rank,comment,_product,title,link
,"Đúng rồi. Phải giảm, giảm nhiều lên mới thu hồi vốn được. Chứ không nhờ Xs/XsMax sẽ bị rớt số thê thảm đấy. Ifan lại khóc 1 dòng sông nữa cho xem. Haha",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone X và 7 Plus giảm giá sâu, bán tốt </h1>",https://vnexpress.net/so-hoa/iphone-x-va-7-plus-giam-gia-sau-ban-tot-3817985.html
,Hàng để ế lâu quá rồi mà. Phải giảm để dễ bán chứ. Phải ngóc đầu lên chút để thiên hạ biết mình còn sống chứ. Haha. Như vậy mới thu hồi vốn được để còn gánh tạ cho cặp đôi Xs/XsMax nữa. Tạ nặng quá mà.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone X và 7 Plus giảm giá sâu, bán tốt </h1>",https://vnexpress.net/so-hoa/iphone-x-va-7-plus-giam-gia-sau-ban-tot-3817985.html
,Ấm ức dữ...hahaha... bảo đảm bạn làm bên kho lưu trữ Galaxy.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone X và 7 Plus giảm giá sâu, bán tốt </h1>",https://vnexpress.net/so-hoa/iphone-x-va-7-plus-giam-gia-sau-ban-tot-3817985.html
,@Kittytran: Mình làm bên kho Apple bạn nhé. Kho hàng ế của Apple chất đầy rồi đây này. Nghe tin này tui mừng quá haha,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone X và 7 Plus giảm giá sâu, bán tốt </h1>",https://vnexpress.net/so-hoa/iphone-x-va-7-plus-giam-gia-sau-ban-tot-3817985.html
,Bao giờ xuống 7 chai rồi hãy nói chuyện,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone X và 7 Plus giảm giá sâu, bán tốt </h1>",https://vnexpress.net/so-hoa/iphone-x-va-7-plus-giam-gia-sau-ban-tot-3817985.html
,Làm j chỗ nào bán ip7+ giá sát 10tr đâu ? Mơi mua con ip7+ trả bảo hành 128G mà 14tr roi,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone X và 7 Plus giảm giá sâu, bán tốt </h1>",https://vnexpress.net/so-hoa/iphone-x-va-7-plus-giam-gia-sau-ban-tot-3817985.html
,giá đt toàn là giá ảo,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone X và 7 Plus giảm giá sâu, bán tốt </h1>",https://vnexpress.net/so-hoa/iphone-x-va-7-plus-giam-gia-sau-ban-tot-3817985.html
,Phải nói là dùng 8plus sướng thật,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone X và 7 Plus giảm giá sâu, bán tốt </h1>",https://vnexpress.net/so-hoa/iphone-x-va-7-plus-giam-gia-sau-ban-tot-3817985.html
,"Nhu cầu thôi, chứ chạy theo mốt thì có Mà Sm!!!! Sử dụng có hết chức năng đâu!",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
iPhone X và 7 Plus giảm giá sâu, bán tốt </h1>",https://vnexpress.net/so-hoa/iphone-x-va-7-plus-giam-gia-sau-ban-tot-3817985.html
,"Vừa mua cái máy android để làm máy phụ, nhắn tin cho phụ huynh học sinh, bán gấp vì ko quen, giao diện rối rắm, màn hình trơn trơn, khẽ tí là chạm nhầm thứ khác. Haizz cả đời này chắc xài iPhone quá đi",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,10 năm trước nhiều người cũng nghĩ cả đời dùng Nokia đó bạn . Nó chỉ là cái điện thoại thôi mà.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,Tui cũng vừa được tặng IPhone X mà cũng thấy rối tung do trước giờ quen xài Android nên đem bán lại cho mấy người cuồng được cũng lợi ghê.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"S9 PLUS có gì ngon mà hét giá tới 24,5 triệu gê vậy, giờ giảm xuống 20 triệu vẫn còn cắt cổ, 15triệu không biết có ai mua không mà ảo tưởng quá, nghĩ mình sánh ngang Apple hả samsung ???",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"ko dám ngang vai, chỉ xin nhỉnh hơn Táo chút thôi :D",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,Vậy Táo có gì mà giá gấp đôi S9 vậy. Liệu có nhanh gấp đôi và công nghệ hơn S9 k?,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"Mua để sài, để trải nghiệm thì không cần quan tâm tới chuyện mất giá đâu bạn. Nếu bạn nghĩ nó xứng đáng thì mua thôi, khỏi nghĩ bàn.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"Nhờ Apple ng dùng mới biết giá trị thực của điện thoại sung ) k có Apple chắc cứ hét giá trên trời, giảm giá mà làm cái rụp mất 1/5 giá trị máy là hiểu ăn lời cỡ nào.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,Giá sản xuất của SS lúc nào cũng cao hơn Ap mà giá bán thế nào thì tự hiểu nhé.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,@NgocThien Nguyen: Ss bỏ xu nào mua android về cài. Giá linh kiện ko tính giá phần mềm à.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,Ko thể Tin nổi nhà sam vẫn chạy đua với apple.. IPhone nó là điện thoại trang sức cao cấp.. .nhìn con gái tay đứa nào cũng cầm iPhone là hiểu,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,Cả những bà bán trà đá vỉa hè nữa ) ip phổ biến quá đến mức nhàm chán,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"Sam có giảm nữa cũng chẳng ai mua,sam chưa có gì đột phá công nghệ",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"Chưa bao giờ đủ tiền mua iPhone nhưng thật lòng cảm ơn Apple mỗi lần ra máy mới thì giá các sản phẩm khác xuống giá, những người ít tiền như mình mới dám nâng cấp máy mới.... cảm ơn Apple.....!",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,Ipx Dùng hơn 4 tháng tụt giá hết 600k xót ruột quá,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"bạn đùa à! tôi dùng iphone, vẫn chia sẻ file pdf từ mail hay zalo qua bất kỳ ứng dụng nhắn tin nào cũng được",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,@Nguyễn Duy Anh: Cũng là ip nhưng ip3g nên sao gửi được bạn,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,samsung s9 plus mới ra 23tr + quà 4tr trong khi giờ 19tr . nghe có vẻ giảm .,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,Người không có tiền sao hiểu đc tâm lí người giàu?,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,Tôi không hiểu tại sao tôi phải dùng điện thoại cả năm chỉ có 1 cái hay vài năm 1 cái trong khi tôi có tiền. Tôi thích thì tôi mua thôi.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,giảm giá như vậy vẫn còn cao lắm .,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,Chắc là họ biết Bphone 3 sắp ra mắt đấy,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,Toàn những loại giá siêu thực!,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,Sony giảm không phải vì iphone nhé. ,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,Về đúng giá trị thực của nó để người dùng có cái mà dùng...,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"Tôi ủng hộ Apple ra nhiều mẫu hơn nữa, đẹp hơn nữa. ",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"Dùng Android có cái buồn cười là có nút Home và nút Menu. Chỉ cần 1 nút thôi: ở Home bấm thì vào Menu, còn ở Menu bấm thì vào Home.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"Android có nút menu? Bạn chỉ hộ mình cái. Nó có 3 nút back, home và nút đa nhiệm thôi. Còn nút menu chắc đang dùng android 4.0",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"Họ giảm iphone cũng phải đua theo, người ta thường nói chim khôn chọn cành mà đậu còn trong binh pháp là đánh nhanh rút nhanh",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"Mình mua 1 con Iphone và 1 con Samsung cho đỡ tốn tiền, nào ngờ về xài chưa được 1 tiếng phải chạy ra bán lại gấp chấp nhận lỗ",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"Lương tháng không đủ trả góp cho cả hai. Nên bán cả 2, phải không?",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"@Anh Minh , bạn có phải là người hiểu công nghệ không vậy ?? Bạn đánh giá qua giá tiền ?? Bạn đã dùng thử 2 chiếc điện thoại S9 Plus, iphone X không? ",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,Không biết note 9 chừng nào giảm để mua thêm cái nữa nhỉ.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,MÌNH KHÔNG QUAN TÂM,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá smartphone cao cấp giảm hàng loạt khi iPhone mới xuất hiện </h1>",https://vnexpress.net/so-hoa/gia-smartphone-cao-cap-giam-hang-loat-khi-iphone-moi-xuat-hien-3817509.html
,"Iphone X củng vậy,nếu đang sử dụng ứng dụng ai gọi đến đứng máy luôn,",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Một số iPhone 8 gặp lỗi sản xuất </h1>",https://vnexpress.net/so-hoa/mot-so-iphone-8-gap-loi-san-xuat-3801801.html
,'tỉ lệ rất nhỏ' nhưng apple sẽ có chương trình thay màn hình cho tất cả ip8 với giá ưu đãi giống đợt thay pin iphone nhá ),AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Một số iPhone 8 gặp lỗi sản xuất </h1>",https://vnexpress.net/so-hoa/mot-so-iphone-8-gap-loi-san-xuat-3801801.html
,Lỗi từ phần mềm cho đến phần cứng.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Một số iPhone 8 gặp lỗi sản xuất </h1>",https://vnexpress.net/so-hoa/mot-so-iphone-8-gap-loi-san-xuat-3801801.html
,"Đúng vậy , Tôi mua iPhone 8 plus màu đỏ trong tháng 4 đang gọi thì nó tắt ngủm làm đủ cách nhưng màn hình không có tín hiệu và mang ra cửa hàng App store cho nhân viên kiểm tra đúng 6 phút và thông báo sẽ đổi cái mới 100% ngay cho mình .",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Một số iPhone 8 gặp lỗi sản xuất </h1>",https://vnexpress.net/so-hoa/mot-so-iphone-8-gap-loi-san-xuat-3801801.html
,Anh 8 Samu đâu rồi....,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Một số iPhone 8 gặp lỗi sản xuất </h1>",https://vnexpress.net/so-hoa/mot-so-iphone-8-gap-loi-san-xuat-3801801.html
,"Iphone X củng vậy,nếu đang sử dụng ứng dụng ai gọi đến đứng máy luôn,",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Một số iPhone 8 gặp lỗi sản xuất </h1>",https://vnexpress.net/so-hoa/mot-so-iphone-8-gap-loi-san-xuat-3801801.html
,'tỉ lệ rất nhỏ' nhưng apple sẽ có chương trình thay màn hình cho tất cả ip8 với giá ưu đãi giống đợt thay pin iphone nhá ),AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Một số iPhone 8 gặp lỗi sản xuất </h1>",https://vnexpress.net/so-hoa/mot-so-iphone-8-gap-loi-san-xuat-3801801.html
,Lỗi từ phần mềm cho đến phần cứng.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Một số iPhone 8 gặp lỗi sản xuất </h1>",https://vnexpress.net/so-hoa/mot-so-iphone-8-gap-loi-san-xuat-3801801.html
,"Đúng vậy , Tôi mua iPhone 8 plus màu đỏ trong tháng 4 đang gọi thì nó tắt ngủm làm đủ cách nhưng màn hình không có tín hiệu và mang ra cửa hàng App store cho nhân viên kiểm tra đúng 6 phút và thông báo sẽ đổi cái mới 100% ngay cho mình .",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Một số iPhone 8 gặp lỗi sản xuất </h1>",https://vnexpress.net/so-hoa/mot-so-iphone-8-gap-loi-san-xuat-3801801.html
,Anh 8 Samu đâu rồi....,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Một số iPhone 8 gặp lỗi sản xuất </h1>",https://vnexpress.net/so-hoa/mot-so-iphone-8-gap-loi-san-xuat-3801801.html
,"Người tiêu dùng bây giờ thông minh hơn rồi. Không ai bỏ một đống tiền ra để mua một cái điện thoại mà nhu cầu sử dụng chỉ là một cái điện thoại với giá tiền bằng 1/3 Iphone X cũng thoải mái các nhu cầu về Smart Phone! Thân,",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá iPhone X và iPhone 8 ở Việt Nam giảm sâu </h1>",https://vnexpress.net/so-hoa/gia-iphone-x-va-iphone-8-o-viet-nam-giam-sau-3796224.html
,Vậy người Mỹ chắc kém thông minh nhất thế giới nhỉ?,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Giá iPhone X và iPhone 8 ở Việt Nam giảm sâu </h1>",https://vnexpress.net/so-hoa/gia-iphone-x-va-iphone-8-o-viet-nam-giam-sau-3796224.html
